"wl";"up_coef";"dw_coef";"wl_F";"up_coef_F";"dw_coef_F";"Device ID"
725.231168019318;0.000871656398135447;0.000354928830504234;725.231168019318;0.000871656398135447;0.000354928830504234;""
725.895625473873;0.000874383512845803;0.000356770229217564;725.895625473873;0.000874383512845803;0.000356770229217564;""
726.559882970183;0.000877164460462758;0.000358669206447336;726.559882970183;0.000877164460462758;0.000358669206447336;""
727.223940504106;0.00088007326546552;0.000360619357351813;727.223940504106;0.00088007326546552;0.000360619357351813;""
727.887798071499;0.000883183818553603;0.000362614288577289;727.887798071499;0.000883183818553603;0.000362614288577289;""
728.551455668221;0.000886569876742927;0.000364647618249857;728.551455668221;0.000886569876742927;0.000364647618249857;""
729.214913290127;0.000890305063461859;0.000366712975967153;729.214913290127;0.000890305063461859;0.000366712975967153;""
729.878170933077;0.000894424982958621;0.000368805836416434;729.878170933077;0.000894424982958621;0.000368805836416434;""
730.541228592928;0.000898813700388454;0.000370929013611747;730.541228592928;0.000898813700388454;0.000370929013611747;""
731.204086265537;0.000903317638692779;0.000373087148404808;731.204086265537;0.000903317638692779;0.000373087148404808;""
731.866743946762;0.000907783498367258;0.000375284873205734;731.866743946762;0.000907783498367258;0.000375284873205734;""
732.529201632461;0.000912058257262098;0.000377526811989122;732.529201632461;0.000912058257262098;0.000377526811989122;""
733.191459318491;0.000915989170382397;0.000379817580300122;733.191459318491;0.000915989170382397;0.000379817580300122;""
733.85351700071;0.000919473859145942;0.0003821575526135;733.85351700071;0.000919473859145942;0.0003821575526135;""
734.515374674976;0.000922610397998594;0.000384530179740533;734.515374674976;0.000922610397998594;0.000384530179740533;""
735.177032337146;0.000925546728294268;0.000386914713609552;735.177032337146;0.000925546728294268;0.000386914713609552;""
735.838489983077;0.0009284305236217;0.000389290443723015;735.838489983077;0.0009284305236217;0.000389290443723015;""
736.499747608628;0.000931409189997481;0.000391636697130419;736.499747608628;0.000931409189997481;0.000391636697130419;""
737.160805209656;0.000934629866059011;0.000393932838401208;737.160805209656;0.000934629866059011;0.000393932838401208;""
737.821662782018;0.000938239423257444;0.000396158269597702;737.821662782018;0.000938239423257444;0.000396158269597702;""
738.482320321573;0.000942340987391484;0.000398303353897307;738.482320321573;0.000942340987391484;0.000398303353897307;""
739.142777824177;0.000946863660775021;0.000400402146829098;739.142777824177;0.000946863660775021;0.000400402146829098;""
739.803035285689;0.000951693234669427;0.000402499555890412;739.803035285689;0.000951693234669427;0.000402499555890412;""
740.463092701966;0.000956715707298229;0.000404640407031172;740.463092701966;0.000956715707298229;0.000404640407031172;""
741.122950068866;0.000961817283697614;0.000406869444712829;741.122950068866;0.000961817283697614;0.000406869444712829;""
741.782607382246;0.000966884375566936;0.000409231331967284;741.782607382246;0.000966884375566936;0.000409231331967284;""
742.442064637963;0.000971803601119269;0.000411770650455792;742.442064637963;0.000971803601119269;0.000411770650455792;""
743.101321831877;0.000976493553783227;0.00041451454315299;743.101321831877;0.000976493553783227;0.00041451454315299;""
743.760378959844;0.000980999992933278;0.000417420705481159;743.760378959844;0.000980999992933278;0.000417420705481159;""
744.419236017721;0.000985400334870716;0.000420429568032155;744.419236017721;0.000985400334870716;0.000420429568032155;""
745.077893001367;0.000989771855143419;0.000423481669670758;745.077893001367;0.000989771855143419;0.000423481669670758;""
745.736349906639;0.000994191688647766;0.000426517657456231;745.736349906639;0.000994191688647766;0.000426517657456231;""
746.394606729395;0.000998736829730579;0.000429478286563941;746.394606729395;0.000998736829730579;0.000429478286563941;""
747.052663465492;0.00100346968993299;0.000432321969802943;747.052663465492;0.00100346968993299;0.000432321969802943;""
747.710520110787;0.00100839482370687;0.000435077362301066;747.710520110787;0.00100839482370687;0.000435077362301066;""
748.36817666114;0.00101350234774438;0.000437790600658515;748.36817666114;0.00101350234774438;0.000437790600658515;""
749.025633112406;0.00101878239650089;0.000440507737399803;749.025633112406;0.00101878239650089;0.000440507737399803;""
749.682889460444;0.00102422512218225;0.000443274741034814;749.682889460444;0.00102422512218225;0.000443274741034814;""
750.339945701112;0.00102982069473189;0.000446137496119792;750.339945701112;0.00102982069473189;0.000446137496119792;""
750.996801830267;0.00103555930181796;0.000449141803318343;750.996801830267;0.00103555930181796;0.000449141803318343;""
751.653457843766;0.00104142502349284;0.000452317428376515;751.653457843766;0.00104142502349284;0.000452317428376515;""
752.309913737467;0.00104737747859478;0.000455630307251448;752.309913737467;0.00104737747859478;0.000455630307251448;""
752.966169507228;0.00105337023989129;0.000459030501442123;752.966169507228;0.00105337023989129;0.000459030501442123;""
753.622225148907;0.00105935696494684;0.000462468163596644;753.622225148907;0.00105935696494684;0.000462468163596644;""
754.278080658361;0.00106529139606115;0.000465893537445922;754.278080658361;0.00106529139606115;0.000465893537445922;""
754.933736031447;0.00107112736020754;0.000469256957737389;754.933736031447;0.00107112736020754;0.000469256957737389;""
755.589191264024;0.00107681876897126;0.000472508850168727;755.589191264024;0.00107681876897126;0.000472508850168727;""
756.244446351949;0.00108234187678335;0.000475616788854392;756.244446351949;0.00108234187678335;0.000475616788854392;""
756.899501291079;0.00108776197417222;0.000478616606344298;756.899501291079;0.00108776197417222;0.000478616606344298;""
757.554356077273;0.00109316647014186;0.000481561111622127;757.554356077273;0.00109316647014186;0.000481561111622127;""
758.209010706387;0.00109864261359073;0.000484503017007803;758.209010706387;0.00109864261359073;0.000484503017007803;""
758.86346517428;0.00110427749342865;0.000487494938228021;758.86346517428;0.00110427749342865;0.000487494938228021;""
759.517719476809;0.00111015803869346;0.0004905893944867;759.517719476809;0.00111015803869346;0.0004905893944867;""
760.171773609831;0.00111637101866774;0.000493838808535462;760.171773609831;0.00111637101866774;0.000493838808535462;""
760.825627569205;0.00112296058370253;0.000497276399641665;760.825627569205;0.00112296058370253;0.000497276399641665;""
761.479281350788;0.00112980104341799;0.000500858932536635;761.479281350788;0.00112980104341799;0.000500858932536635;""
762.132734950437;0.00113672451748139;0.00050452416154796;762.132734950437;0.00113672451748139;0.00050452416154796;""
762.78598836401;0.00114356343368287;0.000508209955172394;762.78598836401;0.00114356343368287;0.000508209955172394;""
763.439041587365;0.00115015052771013;0.000511854295992399;763.439041587365;0.00115015052771013;0.000511854295992399;""
764.09189461636;0.00115631884292321;0.000515395280592699;764.09189461636;0.00115631884292321;0.000515395280592699;""
764.744547446851;0.00116196275115946;0.00051878943673619;764.744547446851;0.00116196275115946;0.00051878943673619;""
765.397000074697;0.00116722079101348;0.000522066607642637;765.397000074697;0.00116722079101348;0.000522066607642637;""
766.049252495755;0.00117229221171888;0.000525274882215969;766.049252495755;0.00117229221171888;0.000525274882215969;""
766.701304705883;0.00117737589621549;0.000528462260988301;766.701304705883;0.00117737589621549;0.000528462260988301;""
767.353156700939;0.00118267036141772;0.00053167665618467;767.353156700939;0.00118267036141772;0.00053167665618467;""
768.00480847678;0.00118837375848278;0.000534965891787741;768.00480847678;0.00118837375848278;0.000534965891787741;""
768.656260029263;0.00119468387307893;0.000538377703602523;768.656260029263;0.00119468387307893;0.000538377703602523;""
769.307511354247;0.00120173362826612;0.000541945476590173;769.307511354247;0.00120173362826612;0.000541945476590173;""
769.958562447589;0.00120939783052682;0.000545645509353975;769.958562447589;0.00120939783052682;0.000545645509353975;""
770.609413305146;0.00121748707833013;0.000549439894419012;770.609413305146;0.00121748707833013;0.000549439894419012;""
771.260063922776;0.00122581231877085;0.000553290794071132;771.260063922776;0.00122581231877085;0.000553290794071132;""
771.910514296337;0.00123418484731348;0.000557160440305726;771.910514296337;0.00123418484731348;0.000557160440305726;""
772.560764421687;0.00124241630753637;0.000561011134776519;772.560764421687;0.00124241630753637;0.000561011134776519;""
773.210814294683;0.00125031869087585;0.000564805248744382;773.210814294683;0.00125031869087585;0.000564805248744382;""
773.860663911182;0.00125776091893238;0.000568517723491079;773.860663911182;0.00125776091893238;0.000568517723491079;""
774.510313267043;0.00126483838169202;0.000572173525443616;774.510313267043;0.00126483838169202;0.000572173525443616;""
775.159762358122;0.00127170282367758;0.000575810063890445;775.159762358122;0.00127170282367758;0.000575810063890445;""
775.809011180279;0.00127850570926779;0.000579464679007533;775.809011180279;0.00127850570926779;0.000579464679007533;""
776.458059729369;0.00128539822290338;0.000583174641909198;776.458059729369;0.00128539822290338;0.000583174641909198;""
777.106908001251;0.00129253126929336;0.000586977154699023;777.106908001251;0.00129253126929336;0.000586977154699023;""
777.755555991782;0.00130000298667731;0.000590896311148522;777.755555991782;0.00130000298667731;0.000590896311148522;""
778.40400369682;0.00130770148064947;0.000594904026938682;778.40400369682;0.00130770148064947;0.000594904026938682;""
779.052251112223;0.00131546262528811;0.000598959242316636;779.052251112223;0.00131546262528811;0.000598959242316636;""
779.700298233849;0.00132312259850887;0.000603020973493899;779.700298233849;0.00132312259850887;0.000603020973493899;""
780.348145057554;0.00133051788184062;0.000607048312590325;780.348145057554;0.00133051788184062;0.000607048312590325;""
780.995791579196;0.00133748526020133;0.00061100042757811;780.995791579196;0.00133748526020133;0.00061100042757811;""
781.643237794634;0.00134386182167413;0.000614836562225781;781.643237794634;0.00134386182167413;0.000614836562225781;""
782.290483699724;0.00134951328768333;0.000618513129398732;782.290483699724;0.00134951328768333;0.000618513129398732;""
782.937529290325;0.00135441889877242;0.000621975001866104;782.937529290325;0.00135441889877242;0.000621975001866104;""
783.584374562294;0.00135858623918726;0.000625164251052401;783.584374562294;0.00135858623918726;0.000625164251052401;""
784.231019511488;0.00136202288017409;0.00062802305630055;784.231019511488;0.00136202288017409;0.00062802305630055;""
784.877464133765;0.00136473637998905;0.000630493704792039;784.877464133765;0.00136473637998905;0.000630493704792039;""
785.523708424983;0.00136673428390756;0.000632518591467059;785.523708424983;0.00136673428390756;0.000632518591467059;""
786.169752381;0.00136802412423381;0.000634040218944676;786.169752381;0.00136802412423381;0.000634040218944676;""
786.815595997673;0.00136863543905421;0.000635026375641047;786.815595997673;0.00136863543905421;0.000635026375641047;""
787.461239270859;0.0013686857465278;0.000635545576573625;787.461239270859;0.0013686857465278;0.000635545576573625;""
788.106682196417;0.00136831434533144;0.000635691364788374;788.106682196417;0.00136831434533144;0.000635691364788374;""
788.751924770203;0.00136766027561059;0.000635557109852358;788.751924770203;0.00136766027561059;0.000635557109852358;""
789.396966988076;0.00136686231917085;0.000635236007982269;789.396966988076;0.00136686231917085;0.000635236007982269;""
790.041808845894;0.00136605899966949;0.000634821082172917;790.041808845894;0.00136605899966949;0.000634821082172917;""
790.686450339513;0.00136538858280693;0.000634405182325702;790.686450339513;0.00136538858280693;0.000634405182325702;""
791.330891464791;0.00136496362584251;0.000634072550481062;791.330891464791;0.00136496362584251;0.000634072550481062;""
791.975132217586;0.00136479472070288;0.000633873547725411;791.975132217586;0.00136479472070288;0.000633873547725411;""
792.619172593756;0.00136486701225732;0.000633850014042274;792.619172593756;0.00136486701225732;0.000633850014042274;""
793.263012589158;0.00136516567271974;0.000634043711136612;793.263012589158;0.00136516567271974;0.000634043711136612;""
793.906652199651;0.0013656759016284;0.000634496322493039;793.906652199651;0.0013656759016284;0.000634496322493039;""
794.55009142109;0.00136638292582568;0.000635249453434015;794.55009142109;0.00136638292582568;0.000635249453434015;""
795.193330249335;0.00136729720992023;0.000636335595164443;795.193330249335;0.00136729720992023;0.000636335595164443;""
795.836368680242;0.0013685299934785;0.000637751050565215;795.836368680242;0.0013685299934785;0.000637751050565215;""
796.47920670967;0.00137021749473987;0.000639483101366461;796.47920670967;0.00137021749473987;0.000639483101366461;""
797.121844333476;0.00137249567675496;0.000641519052591664;797.121844333476;0.00137249567675496;0.000641519052591664;""
797.764281547517;0.00137550024757582;0.000643846232540382;797.764281547517;0.00137550024757582;0.000643846232540382;""
798.406518347651;0.00137936666044595;0.000646451992770979;798.406518347651;0.00137936666044595;0.000646451992770979;""
799.048554729736;0.00138423011399044;0.000649323708083356;799.048554729736;0.00138423011399044;0.000649323708083356;""
799.69039068963;0.00139017776702659;0.000652449795852034;799.69039068963;0.00139017776702659;0.000652449795852034;""
800.33202622319;0.00139710556165151;0.000655822770240787;800.33202622319;0.00139710556165151;0.000655822770240787;""
800.973461326273;0.00140486189270175;0.000659436177454659;800.973461326273;0.00140486189270175;0.000659436177454659;""
801.614695994738;0.00141329543770064;0.000663283575425694;801.614695994738;0.00141329543770064;0.000663283575425694;""
802.255730224442;0.00142225515664737;0.000667358533804219;802.255730224442;0.00142225515664737;0.000667358533804219;""
802.896564011242;0.00143159029180626;0.000671654633950154;802.896564011242;0.00143159029180626;0.000671654633950154;""
803.537197350996;0.001441150367496;0.000676165468924318;803.537197350996;0.001441150367496;0.000676165468924318;""
804.177630239562;0.00145081237207061;0.000680882853792295;804.177630239562;0.00145081237207061;0.000680882853792295;""
804.817862672797;0.0014605622022035;0.000685791463274429;804.817862672797;0.0014605622022035;0.000685791463274429;""
805.45789464656;0.00147041293756459;0.000690874212554444;805.45789464656;0.00147041293756459;0.000690874212554444;""
806.097726156707;0.00148037763311557;0.000696114048624077;806.097726156707;0.00148037763311557;0.000696114048624077;""
806.737357199096;0.00149046931912851;0.000701493950259356;806.737357199096;0.00149046931912851;0.000701493950259356;""
807.376787769585;0.00150070100120431;0.000706996927996823;807.376787769585;0.00150070100120431;0.000706996927996823;""
808.016017864032;0.00151108722608703;0.000712606196922242;808.016017864032;0.00151108722608703;0.000712606196922242;""
808.655047478294;0.00152164877317791;0.000718305694433946;808.655047478294;0.00152164877317791;0.000718305694433946;""
809.293876608228;0.00153240794686133;0.00072407956064438;809.293876608228;0.00153240794686133;0.00072407956064438;""
809.932505249693;0.00154338700926706;0.000729911965382741;809.932505249693;0.00154338700926706;0.000729911965382741;""
810.570933398546;0.001554608180302;0.00073578710817267;810.570933398546;0.001554608180302;0.00073578710817267;""
811.209161050644;0.00156609363768188;0.000741689218210015;811.209161050644;0.00156609363768188;0.000741689218210015;""
811.847188201846;0.00157786551696304;0.000747602554340585;811.847188201846;0.00157786551696304;0.000747602554340585;""
812.485014848008;0.00158994523995118;0.000753521238084233;812.485014848008;0.00158994523995118;0.000753521238084233;""
813.122640984989;0.00160235150239798;0.000759478715663888;813.122640984989;0.00160235150239798;0.000759478715663888;""
813.760066608646;0.00161510229333165;0.000765518193977843;813.760066608646;0.00161510229333165;0.000765518193977843;""
814.397291714836;0.00162821556733934;0.000771682798338597;814.397291714836;0.00162821556733934;0.000771682798338597;""
815.034316299418;0.00164170924459323;0.000778015572534228;815.034316299418;0.00164170924459323;0.000778015572534228;""
815.671140358249;0.00165560121087633;0.000784559478889688;815.671140358249;0.00165560121087633;0.000784559478889688;""
816.307763887186;0.00166990931760853;0.000791357398328152;816.307763887186;0.00166990931760853;0.000791357398328152;""
816.944186882087;0.00168461921964014;0.000798429018290995;816.944186882087;0.00168461921964014;0.000798429018290995;""
817.58040933881;0.00169958801017399;0.000805701583753493;817.58040933881;0.00169958801017399;0.000805701583753493;""
818.216431253213;0.00171464092015358;0.000813079386533488;818.216431253213;0.00171464092015358;0.000813079386533488;""
818.852252621153;0.00172960351065864;0.000820466899151001;818.852252621153;0.00172960351065864;0.000820466899151001;""
819.487873438487;0.00174430167265649;0.000827768774692086;819.487873438487;0.00174430167265649;0.000827768774692086;""
820.123293701073;0.00175856162675325;0.000834889846672717;820.123293701073;0.00175856162675325;0.000834889846672717;""
820.75851340477;0.00177220992294523;0.000841735128902698;820.75851340477;0.00177220992294523;0.000841735128902698;""
821.393532545433;0.0017851431077348;0.000848256146577744;821.393532545433;0.0017851431077348;0.000848256146577744;""
822.028351118922;0.00179753646196913;0.000854589754254438;822.028351118922;0.00179753646196913;0.000854589754254438;""
822.662969121094;0.00180963453675494;0.000860918834954537;822.662969121094;0.00180963453675494;0.000860918834954537;""
823.297386547806;0.00182168142041208;0.000867425925285267;823.297386547806;0.00182168142041208;0.000867425925285267;""
823.931603394916;0.00183392073882309;0.000874293215701035;823.931603394916;0.00183392073882309;0.000874293215701035;""
824.565619658281;0.00184659565578261;0.000881702550765061;824.565619658281;0.00184659565578261;0.000881702550765061;""
825.19943533376;0.00185989020204302;0.000889773414983454;825.19943533376;0.00185989020204302;0.000889773414983454;""
825.83305041721;0.00187375348453876;0.000898377125265101;825.83305041721;0.00187375348453876;0.000898377125265101;""
826.466464904487;0.00188807609029584;0.000907323286317004;826.466464904487;0.00188807609029584;0.000907323286317004;""
827.099678791452;0.00190274881330114;0.000916421863695713;827.099678791452;0.00190274881330114;0.000916421863695713;""
827.732692073959;0.00191766265434555;0.000925483183534049;827.732692073959;0.00191766265434555;0.000925483183534049;""
828.365504747868;0.00193270882086772;0.000934317932268233;828.365504747868;0.00193270882086772;0.000934317932268233;""
828.998116809036;0.00194777872679735;0.000942737156364775;828.998116809036;0.00194777872679735;0.000942737156364775;""
829.63052825332;0.00196278462624414;0.000950609930137935;829.63052825332;0.00196278462624414;0.000950609930137935;""
830.262739076579;0.00197772143634138;0.00095803614025285;830.262739076579;0.00197772143634138;0.00095803614025285;""
830.894749274669;0.00199260469819569;0.000965173097290262;830.894749274669;0.00199260469819569;0.000965173097290262;""
831.526558843449;0.0020074499234212;0.000972177812984334;831.526558843449;0.0020074499234212;0.000972177812984334;""
832.158167778776;0.00202227259416181;0.000979207000449338;832.158167778776;0.00202227259416181;0.000979207000449338;""
832.789576076507;0.00203708816311363;0.000986417074406373;832.789576076507;0.00203708816311363;0.000986417074406373;""
833.420783732501;0.00205191205354735;0.000993964151410024;833.420783732501;0.00205191205354735;0.000993964151410024;""
834.051790742615;0.00206676247050615;0.00100195588962121;834.051790742615;0.00206676247050615;0.00100195588962121;""
834.682597102705;0.00208166882362963;0.00101030719141442;834.682597102705;0.00208166882362963;0.00101030719141442;""
835.313202808632;0.00209666327489147;0.00101888500632462;835.313202808632;0.00209666327489147;0.00101888500632462;""
835.94360785625;0.00211177792478779;0.00102755653726446;835.94360785625;0.00211177792478779;0.00102755653726446;""
836.57381224142;0.00212704481238429;0.0010361892403317;836.57381224142;0.00212704481238429;0.0010361892403317;""
837.203815959997;0.00214249591536271;0.00104465082461634;837.203815959997;0.00214249591536271;0.00104465082461634;""
837.83361900784;0.00215814444242537;0.00105284839137761;837.83361900784;0.00215814444242537;0.00105284839137761;""
838.463221380806;0.00217392878193284;0.00106084570233116;838.463221380806;0.00217392878193284;0.00106084570233116;""
839.092623074752;0.00218976874996237;0.00106874549965243;839.092623074752;0.00218976874996237;0.00106874549965243;""
839.721824085537;0.00220558431572156;0.00107665032933264;839.721824085537;0.00220558431572156;0.00107665032933264;""
840.350824409019;0.00222129560143149;0.00108466254132827;840.350824409019;0.00222129560143149;0.00108466254132827;""
840.979624041054;0.00223682288221004;0.00109288428971059;840.979624041054;0.00223682288221004;0.00109288428971059;""
841.6082229775;0.00225208658595525;0.00110141753281522;841.6082229775;0.00225208658595525;0.00110141753281522;""
842.236621214215;0.00226705143656491;0.00111033289965203;842.236621214215;0.00226705143656491;0.00111033289965203;""
842.864818747057;0.00228185871466856;0.00111957640814263;842.864818747057;0.00228185871466856;0.00111957640814263;""
843.492815571883;0.00229669353164654;0.00112906307515134;843.492815571883;0.00229669353164654;0.00112906307515134;""
844.12061168455;0.0023117406442555;0.00113870807994097;844.12061168455;0.0023117406442555;0.00113870807994097;""
844.748207080917;0.00232718445489952;0.00114842676404871;844.748207080917;0.00232718445489952;0.00114842676404871;""
845.375601756841;0.00234320901190097;0.00115813463116207;845.375601756841;0.00234320901190097;0.00115813463116207;""
846.00279570818;0.00235999800977163;0.00116774734699488;846.00279570818;0.00235999800977163;0.00116774734699488;""
846.629788930791;0.0023776608939271;0.00117720071767738;846.629788930791;0.0023776608939271;0.00117720071767738;""
847.256581420532;0.0023960114581368;0.00118651054843307;847.256581420532;0.0023960114581368;0.00118651054843307;""
847.88317317326;0.00241479002790376;0.00119571257369411;847.88317317326;0.00241479002790376;0.00119571257369411;""
848.509564184833;0.00243373742663408;0.00120484245944544;848.509564184833;0.00243373742663408;0.00120484245944544;""
849.13575445111;0.00245259497525546;0.00121393580327723;849.13575445111;0.00245259497525546;0.00121393580327723;""
849.761743967946;0.00247110449183573;0.00122302813443724;849.761743967946;0.00247110449183573;0.00122302813443724;""
850.387532731201;0.00248900829120188;0.00123215491388329;850.387532731201;0.00248900829120188;0.00123215491388329;""
851.013120736731;0.00250614444911845;0.00124135132724773;851.013120736731;0.00250614444911845;0.00124135132724773;""
851.638507980394;0.00252273222878083;0.00125065166442353;851.638507980394;0.00252273222878083;0.00125065166442353;""
852.263694458048;0.00253908564522548;0.00126008994227491;852.263694458048;0.00253908564522548;0.00126008994227491;""
852.88868016555;0.00255551810949046;0.00126970011197508;852.88868016555;0.00255551810949046;0.00126970011197508;""
853.513465098759;0.00257234242907952;0.00127951605905682;853.513465098759;0.00257234242907952;0.00127951605905682;""
854.138049253531;0.00258987080842572;0.00128957160346286;854.138049253531;0.00258987080842572;0.00128957160346286;""
854.762432625725;0.00260834866995757;0.00129989096590402;854.762432625725;0.00260834866995757;0.00129989096590402;""
855.386615211197;0.00262775637170856;0.00131046020361602;855.386615211197;0.00262775637170856;0.00131046020361602;""
856.010597005806;0.00264800819255284;0.00132125587582068;856.010597005806;0.00264800819255284;0.00132125587582068;""
856.634378005409;0.00266901857534114;0.00133225458658408;856.634378005409;0.00266901857534114;0.00133225458658408;""
857.257958205864;0.00269070212677484;0.00134343298478207;857.257958205864;0.00269070212677484;0.00134343298478207;""
857.881337603029;0.00271297361727992;0.00135476776406583;857.881337603029;0.00271297361727992;0.00135476776406583;""
858.50451619276;0.00273574798088091;0.00136623566282736;858.50451619276;0.00273574798088091;0.00136623566282736;""
859.127493970916;0.00275893355304197;0.00137782254109341;859.127493970916;0.00275893355304197;0.00137782254109341;""
859.750270933354;0.00278241181059374;0.00138955057617003;859.750270933354;0.00278241181059374;0.00138955057617003;""
860.372847075933;0.00280605770344688;0.00140145097042557;860.372847075933;0.00280605770344688;0.00140145097042557;""
860.995222394508;0.00282974642297983;0.00141355486562862;860.995222394508;0.00282974642297983;0.00141355486562862;""
861.617396884939;0.00285335340185276;0.00142589334299506;861.617396884939;0.00285335340185276;0.00142589334299506;""
862.239370543082;0.00287675431382102;0.00143849742323467;862.239370543082;0.00287675431382102;0.00143849742323467;""
862.861143364796;0.00289982507354915;0.00145139806659805;862.861143364796;0.00289982507354915;0.00145139806659805;""
863.482715345938;0.00292250712619949;0.00146460082228673;863.482715345938;0.00292250712619949;0.00146460082228673;""
864.104086482365;0.0029450030634518;0.00147800987487119;864.104086482365;0.0029450030634518;0.00147800987487119;""
864.725256769936;0.00296758031129783;0.00149150426813618;864.725256769936;0.00296758031129783;0.00149150426813618;""
865.346226204508;0.00299050577735824;0.00150496328011755;865.346226204508;0.00299050577735824;0.00150496328011755;""
865.966994781938;0.00301404585128374;0.00151826642292104;865.966994781938;0.00301404585128374;0.00151826642292104;""
866.587562498083;0.00303846640515614;0.00153129344254115;866.587562498083;0.00303846640515614;0.00153129344254115;""
867.207929348803;0.00306394710483272;0.0015439770474811;867.207929348803;0.00306394710483272;0.0015439770474811;""
867.828095329954;0.00309032467606782;0.00155646089013035;867.828095329954;0.00309032467606782;0.00155646089013035;""
868.448060437394;0.00311735055429423;0.00156894102191685;868.448060437394;0.00311735055429423;0.00156894102191685;""
869.06782466698;0.00314477665656773;0.00158161311356612;869.06782466698;0.00314477665656773;0.00158161311356612;""
869.687388014571;0.00317235538119391;0.0015946724553966;869.687388014571;0.00317235538119391;0.0015946724553966;""
870.306750476023;0.00319983960735477;0.00160831395761462;870.306750476023;0.00319983960735477;0.00160831395761462;""
870.925912047195;0.00322698269473581;0.00162273215060961;870.925912047195;0.00322698269473581;0.00162273215060961;""
871.544872723944;0.00325362001641032;0.00163805484275397;871.544872723944;0.00325362001641032;0.00163805484275397;""
872.163632502127;0.00327991324072738;0.00165414435156772;872.163632502127;0.00327991324072738;0.00165414435156772;""
872.782191377603;0.00330610517585496;0.00167079698334806;872.782191377603;0.00330610517585496;0.00167079698334806;""
873.400549346228;0.00333243815747477;0.00168780943997552;873.400549346228;0.00333243815747477;0.00168780943997552;""
874.018706403862;0.00335915404914984;0.00170497881860682;874.018706403862;0.00335915404914984;0.00170497881860682;""
874.63666254636;0.0033864942426913;0.00172210261136727;874.63666254636;0.0033864942426913;0.00172210261136727;""
875.25441776958;0.00341469965852585;0.0017389787050438;875.25441776958;0.00341469965852585;0.0017389787050438;""
875.871972069382;0.00344399535257008;0.00175548698952975;875.871972069382;0.00344399535257008;0.00175548698952975;""
876.489325441621;0.00347454439621063;0.00177183386519855;876.489325441621;0.00347454439621063;0.00177183386519855;""
877.106477882156;0.00350649416224593;0.00178830685916983;877.106477882156;0.00350649416224593;0.00178830685916983;""
877.723429386844;0.00353999173363468;0.00180519293731386;877.723429386844;0.00353999173363468;0.00180519293731386;""
878.340179951543;0.0035751839037223;0.00182277850468906;878.340179951543;0.0035751839037223;0.00182277850468906;""
878.95672957211;0.00361221717646694;0.00184134940597933;878.95672957211;0.00361221717646694;0.00184134940597933;""
879.573078244404;0.00365123776666581;0.0018611909259313;879.573078244404;0.00365123776666581;0.0018611909259313;""
880.189225964281;0.00369222636958891;0.0018824298991714;880.189225964281;0.00369222636958891;0.0018824298991714;""
880.805172727599;0.00373450311600329;0.00190456165663487;880.805172727599;0.00373450311600329;0.00190456165663487;""
881.420918530216;0.00377722439499761;0.00192692477845081;881.420918530216;0.00377722439499761;0.00192692477845081;""
882.03646336799;0.00381954824500454;0.00194885913808671;882.03646336799;0.00381954824500454;0.00194885913808671;""
882.651807236778;0.0038606343525121;0.00196970590133787;882.651807236778;0.0038606343525121;0.00196970590133787;""
883.266950132438;0.00389964405077553;0.00198880752531727;883.266950132438;0.00389964405077553;0.00198880752531727;""
883.881892050827;0.00393589958990901;0.00200567715995537;883.881892050827;0.00393589958990901;0.00200567715995537;""
884.496632987804;0.00396936132518359;0.00202050619023877;884.496632987804;0.00396936132518359;0.00202050619023877;""
885.111172939225;0.00400014880929148;0.0020336548658812;885.111172939225;0.00400014880929148;0.0020336548658812;""
885.725511900948;0.00402838136493424;0.00204548273321609;885.725511900948;0.00402838136493424;0.00204548273321609;""
886.339649868831;0.00405417808500213;0.00205634863574678;886.339649868831;0.00405417808500213;0.00205634863574678;""
886.953586838731;0.00407765783275341;0.00206661071469683;886.953586838731;0.00407765783275341;0.00206661071469683;""
887.567322806507;0.0040989392419938;0.00207662640956005;887.567322806507;0.0040989392419938;0.00207662640956005;""
888.180857768015;0.0041181107299653;0.00208665221735778;888.180857768015;0.0041181107299653;0.00208665221735778;""
888.794191719114;0.0041351406535311;0.00209654336334701;888.794191719114;0.0041351406535311;0.00209654336334701;""
889.407324655661;0.00414996747738416;0.0021060552145935;889.407324655661;0.00414996747738416;0.0021060552145935;""
890.020256573513;0.00416252979072216;0.00211494361944178;890.020256573513;0.00416252979072216;0.00211494361944178;""
890.632987468529;0.00417276630714922;0.00212296490713736;890.632987468529;0.00417276630714922;0.00212296490713736;""
891.245517336565;0.0041806158645776;0.00212987588744873;891.245517336565;0.0041806158645776;0.00212987588744873;""
891.85784617348;0.00418601742512947;0.00213543385028979;891.85784617348;0.00418601742512947;0.00213543385028979;""
892.469973975131;0.00418906376298375;0.00213950900175587;892.469973975131;0.00418906376298375;0.00213950900175587;""
893.081900737375;0.00419046192250902;0.00214242132993416;893.081900737375;0.00419046192250902;0.00214242132993416;""
893.693626456071;0.00419107109516614;0.0021446025204123;893.693626456071;0.00419107109516614;0.0021446025204123;""
894.305151127076;0.00419174878142167;0.00214648340971718;894.305151127076;0.00419174878142167;0.00214648340971718;""
894.916474746248;0.00419335079207861;0.00214849398598306;894.916474746248;0.00419335079207861;0.00214849398598306;""
895.527597309443;0.00419673124960671;0.00215106338961943;895.527597309443;0.00419673124960671;0.00215106338961943;""
